s760	Disney Legend of the Three Caballeros	2017		TV Show	Donald, Jose and Panchito inherit a magical atlas and travel the world battling mythical monsters.
s761	Disney Mickey Mouse Clubhouse	2005		TV Show	Mickey leads kids on an interactive adventure of learning.
s762	Disney Milo Murphy's Law	2016		TV Show	Around Milo, anything that can go wrong, will.
s763	Disney Minnie's Bow-Toons (Shorts)	2011		TV Show	Minnie Mouse teams up with Daisy to open up Minnie’s Bow-tique.
s764	Disney Stuck In The Middle	2015		TV Show	Harley is stuck in the middle of a family with 7 kids!
s765	Disney Take Two With Phineas And Ferb (Shorts)	2010		TV Show	Real-life celebrities are interviewed by Phineas and Ferb.
s766	Disney Tangled: The Series - Short Cuts	2016		TV Show	Get to know the colorful residents of Corona.
s767	Disney Under The Sea: A Descendants Short Story	2018	Hasraf Dulull	Movie	Mal emerges from the forest where she meets Dizzy.
s768	Disney's Adventures Of The Gummi Bears	1985		TV Show	The magical Gummi Bears discover their rich history.
s769	Disney's Doug	1996		TV Show	Doug uses his imagination to navigate through tests of friendship, love, school, and growing up.
s770	Disney's Fairy Tale Weddings	2017	Chris Wilson	Movie	A look at the magical weddings at Disney Destinations.
s771	Disney's Fairy Tale Weddings: Holiday Magic	2017	Chris Wilson	Movie	Holiday Disney weddings and proposals.
s772	Disney's Hercules: The Animated Series	1998		TV Show	Follow Herc's many labors during the years he spent training on how to be a hero.
s773	Disney's Kim Possible	2001		TV Show	Kim Possible is a high school girl who, in her spare time, saves the world from evil villains.
s774	Disney's Little Einsteins	2005		TV Show	This innovative new series provides preschoolers with new ways to hear and see music and art.
s775	Disney's Mighty Ducks	1996		TV Show	Hockey-loving alien ducks are stranded on Earth and must protect it from the evil Dragaunus.
s776	Disney's Recess	1997		TV Show	A portrayal of life at Third Street Elementary School.
s777	Disney's The Emperor's New School	2005		TV Show	Disney's The Emperor's New School is a unique comedy about Kuzco, a self-centered and spoiled teen.
s778	Disney's The Kid	2000	Jon Turteltaub	Movie	A man's life is upended when he meets an 8-year-old version of himself.
s779	Disney's The Little Mermaid (Series)	1992		TV Show	Follow Ariel's adventures as a mermaid living under the sea with her father, King Triton.
s780	Disneyland Around the Seasons (Walt Disney's Wonderful World of Color: 1961-69)	1966	Hamilton Luske	Movie	Walt Disney talks about Disneyland in 1966. See details for advisory.
s781	Disneynature African Cats	2011	Keith Scholey	Movie	Come face-to-face with the wildly majestic African lions of the savanna.
s782	Disneynature Bears	2014	Alastair Fothergill	Movie	A mother bear teaches her two impressionable cubs important life lessons.
s783	Disneynature Born in China	2017	Lu Chuan	Movie	Embrace the beauty of China's vast terrain – and the life that inhabits it.
s784	Disneynature Chimpanzee	2012	Alastair Fothergill	Movie	Meet a remarkable young chimpanzee who sees his world as his playground.
s785	Disneynature Crimson Wing	2008	Matthew Aeberhard	Movie	A million flamingos struggle to survive in the remote Tanzanian wilderness.
s786	Disneynature Monkey Kingdom	2015	Mark Linfield	Movie	Forced from their home among ancient ruins, a mother monkey must lead her son to safety.
s787	Disneynature Wings of Life	2011	Louie Schwartzberg	Movie	An intimate look at butterflies, hummingbirds, bees, bats and flowers.
s788	Dog Whisperer with Cesar Millan	2004		TV Show	World-renowned dog expert Cesar Millan helps dogs and their owners overcome behavior issues.
s789	Don't Look Under the Bed	1999	Kenneth Johnson	Movie	Teen Frances McCausland is framed for the Boogeyman's mischievous pranks.
s790	Donald's Golf Game	1938	Jack King	Movie	Donald tries to impress his nephews at golfing. See details for advisory.
s791	Donald's Tire Trouble	1943	Dick Lundy	Movie	Donald is frustrated in his attempts to fix a flat tire. See details for advisory.
s792	Double Teamed	2002	Duwayne Dunham	Movie	The WNBA's Burge twins inspire this film about sisterhood and teamwork.
s793	Doug's 1st Movie	1999	Maurice Joyce	Movie	Doug and his friends discover the "monster" of Lucky Duck Lake.
s794	Dr. T, Lone Star Vet	2019		TV Show	Dr. T, Lone Star Vet follows Dr. T as she faces the most compelling cases of her career.
s795	DuckTales The Movie: Treasure of the Lost Lamp	1990	Bob Hathcock	Movie	Scrooge and his nephews search for the long-lost loot of Collie Baba.
s796	Dug's Special Mission	2009	Ronnie Del Carmen	Movie	Dug finds where he belongs is not where he's been looking.
s797	Dumbo	2019	Tim Burton	Movie	A flying elephant helps show that differences and family can be cherished.
s798	Early to Bed	1941	Jack Kinney	Movie	A ticking alarm clock keeps Donald awake. See details for advisory.
s799	Earth Live	2017	Glenn Weiss	Movie	Earth Live gives viewers a unique, live view of wildlife around the world.
s800	Easter Island Unsolved	2018	Geoff Luck	Movie	Easter Island is a riddle, and its mysterious past may hold clues to its future.
s801	Eddie's Million Dollar Cook-off	2003	Paul Hoen	Movie	A baseball prodigy swings for the culinary fences in a cooking competition.
s802	Eight Below	2006	Frank Marshall	Movie	An Antarctic storm threatens eight sled dogs alone in the wilderness.
s803	Elena of Avalor (Shorts)	2017		TV Show	Elena travels to Vallestrella and trains with Zuzo!
s804	Emil and the Detectives	1964	Peter Tewksbury	Movie	When a young boy's money is stolen, the search is on for the thief.
s805	Empire of Dreams: The Story of the Star Wars Trilogy	2004	Edith Becker	Movie	Explore the creation of Star Wars, a saga few thought could ever be made.
s806	Encore!	2019		TV Show	Kristen Bell reunites former high school classmates to re-stage musicals they performed in the past.
s807	Escape to Witch Mountain	1975	John Hough	Movie	Two orphans with supernatural powers discover their mysterious past.
s808	Even Stevens	2000		TV Show	Louis, a seventh-grade misfit, struggles to fit in at school and in his seemingly perfect family.
s809	Expedition Mars: Spirit & Opportunity	2019	Mark Davis	Movie	Expedition Mars explores the epic adventures of the Mars rovers, Spirit and Opportunity.
s810	Fantasia	1940	Samuel Armstrong	Movie	Walt Disney's timeless masterpiece is an extravaganza of sight and sound. See details for advisory.
s811	Fantasia 2000	2000	Pixote Hunt	Movie	A modern update of the Disney classic with new music and animation.
s812	Fantastic Four (Series)	1994		TV Show	Reed Richards, Sue and Johnny Storm and pilot Ben Grimm are transformed into the Fantastic Four.
s813	Fantastic Four: World's Greatest Heroes	2007		TV Show	Watch Mr. Fantastic, Invisible Woman, Human Torch, and Thing as they battle their greatest foes.
s814	Ferdinand the Bull	1938	Dick Rickard	Movie	Ferdinand only wants to stop and smell the flowers. See details for advisory.
s815	Finding Dory	2016	Andrew Stanton	Movie	Dory sets off on a life-changing adventure to find her family.
s816	Finding Nemo	2003	Andrew Stanton	Movie	Marlin makes an epic journey to bring Nemo home when he's taken by divers.
s817	First Kid	1996	David Evans	Movie	A wisecracking Secret Service agent is assigned to the President's son.
s818	Flight of the Navigator	1986	Randal Kleiser	Movie	A boy mysteriously gains knowledge of the farthest reaches of the universe.
s819	Float	2019	Bobby Rubio	Movie	A father hides his unusual son, and then must face the consequences.
s820	Flowers and Trees	1932	Burt Gillett	Movie	It's spring, and the flowers, mushrooms, and trees come to life. See details for advisory.
s821	Flubber	1997	Les Mayfield	Movie	Phillip hopes his super-bouncy goo will save his college and his wedding.
s822	Food for Feudin'	1950	Charles Nichols	Movie	The chipmunks and Pluto battle over a supply of nuts. See details for advisory.
s823	For the Birds	2001	Ralph Eggleston	Movie	Small birds mock a big bird who tries to sit with them
s824	Forky Asks a Question: What is Money?	2019	Bob Peterson	Movie	Hamm attempts to give Forky a lesson on how the US monetary system works.
s825	Frank and Ollie	1995	Theodore Thomas	Movie	Share the story of famed Disney animators Frank Thomas and Ollie Johnston.
s826	Frankenweenie (Short)	1984	Tim Burton	Movie	Victor harnesses the power of science to bring his dog Sparky back to life.
s827	Freaky Friday	2003	Mark Waters	Movie	A mother and daughter see things a bit differently when they switch bodies.
s828	Free Solo	2018	Elizabeth Vasarhelyi	Movie	Free solo climber Alex Honnold prepares to scale El Capitan in Yosemite without a rope.
s829	Frenemies	2012	Daisy Mayer	Movie	Three very different sets of friends experience growing pains.
s830	Frozen	2013	Chris Buck	Movie	Anna and Kristoff brave the elements, racing to save Elsa and the kingdom.
s831	Full-Court Miracle	2003	Stuart Gillard	Movie	A former college star is convinced to coach a winless basketball team.
s832	Fun and Fancy Free	1947	Jack Kinney	Movie	Two classic featurettes starring Mickey, Donald, Goofy and Jiminy Cricket.
s833	Fuzzbucket	1986	Mick Garris	Movie	An invisible creature helps Mikey cope with junior high and family drama.
s834	Gargoyles	1994		TV Show	In Scotland, 994 A.D. Goliath and his clan of gargoyles defend a medieval castle.
s835	Geek Charming	2011	Jeffrey Hornaday	Movie	Popular Dylan wants film geek Josh to help her be crowned Blossom Queen.
s836	Genius	1999	Rod Daniel	Movie	A teen genius juggles the roles of college student and junior high bad boy.
s837	George & A.J.	2009	Josh Cooley	Movie	Two nurses try to escort seniors to the nursing home.
s838	Geri's Game	1997	Jan Pinkava	Movie	Geri plays a daylong game of chess against himself.
s839	Get a Clue	2002	Maggie Greenwald	Movie	A teenage gossip columnist takes on the case of her missing teacher.
s840	Giants of the Deep Blue	2018	Ken Corben	Movie	Go beneath the surface of the sea for an extraordinary look at whales and dolphins.
s841	Girl Meets World	2013		TV Show	Riley and Maya traverse the twists of teenage years.
s842	Go Figure	2005	Francine McDougall	Movie	A girl must embrace hockey if she wants to become a champion ice skater.
s843	Going to the Mat	2004	Stuart Gillard	Movie	At a new school, Jace overcomes his blindness through a love of wrestling.
s844	Good Luck Charlie	2009		TV Show	The Duncans are a typical family whose lives are turned topsy-turvy with the arrival of Charlie
s845	Good Luck Charlie, It's Christmas!	2011	Arlene Sanford	Movie	The Duncans need a miracle of their own to reunite in time for Christmas.
s846	Goof Troop	1992		TV Show	Goofy is a single father raising his son, Max in Spoonerville.
s847	Gotta Kick it Up	2002	Ramon Menendez	Movie	A new coach and her middle school dance team surprise all their doubters.
s848	Grand Canyonscope	1954	C. Nichols	Movie	A park ranger has to keep Donald in check at the Grand Canyon. See details for advisory.
s849	Grasshopper and the Ants	1934	Wilfred Jackson	Movie	A grasshopper learns a lesson about hard work. See details for advisory.
s850	Great Migrations	2010		TV Show	An intimate and unprecedented view of animal migrations across the globe.
s851	Greyfriars Bobby	1961	Don Chaffey	Movie	The story of friendship forged between a shepherd and his devoted dog.
s852	Gus	1976	Vincent McEveety	Movie	A football team welcomes their newest member... a placekicking mule.
s853	Halloweentown	1998	Duwayne Dunham	Movie	Marnie and her siblings discover their spooky heritage in Halloweentown.
s854	Halloweentown High	2004	Mark Dippé	Movie	Marnie's magic is on the line as Halloweentown kids transfer to her school.
s855	Halloweentown II: Kalabar's Revenge	2001	Mary Lambert	Movie	A warlock with a devious plan has stripped Halloweentown of its magic.
s856	Handy Manny	2006		TV Show	Handy Manny and his box of friendly, silly tools are the go-to guys in their neighborhood.
s857	Hannah Montana	2005		TV Show	Hannah Montana is a live-action comedy series that follows typical tween Miley Stewart.
s858	Hannah Montana and Miley Cyrus: Best of Both Worlds Concert	2008	Bruce Hendricks	Movie	A look at Miley Cyrus's sold-out concerts and her life on tour.
s859	Hannah Montana The Movie	2009	Peter Chelsom	Movie	Miley adapts to life back in Tennessee after getting too caught up in the celebrity lifestyle.
s860	Hatching Pete	2009	Stuart Gillard	Movie	The identity of Brewster High's mascot, The Chicken, is a big mystery.
s861	Hawaiian Holiday	1937	Ben Sharpsteen	Movie	Mickey and gang experience Hawaii through hula dancing and the beach. See details for advisory.
s862	Heavyweights	1995	Steven Brill	Movie	Portly misfits join up to take back their summer camp from a fitness guru.
s863	Herbie Goes Bananas	1980	Vincent McEveety	Movie	A stowaway derails Herbie's trip from Puerto Vallarta to Brazil for an auto race.
s864	Herbie Goes to Monte Carlo	1977	Vincent McEveety	Movie	Herbie tries to lose jewel thieves and find love during a road race from Paris to Monte Carlo.
s865	Herbie Rides Again	1974	Robert Stevenson	Movie	Herbie comes to the rescue when a greedy real estate tycoon is after an elderly widow's home.
s866	Hercules	1997	John Musker	Movie	Hercules must go from zero to hero to save the universe from Hades' wrath.
s867	High School Musical	2006	Kenny Ortega	Movie	A basketball star and a brainy girl find a place in the spotlight…and love.
s868	High School Musical 2	2007	Kenny Ortega	Movie	The East High Wildcats take on summer and let their talents shine.
s869	High School Musical 3: Senior Year	2008	Kenny Ortega	Movie	Troy, Gabriella and the rest of the East High kids take on senior year.
s870	High School Musical: The Musical: The Series	2019		TV Show	For the first time ever, East High Wildcats put on a production of High School Musical: The Musical!
s871	Hocus Pocus	1993	Kenny Ortega	Movie	Three 17th-century Salem witches are conjured up by unsuspecting children.
s872	Home on the Range	2004	Will Finn	Movie	A corral of critters join forces to save their farm from a band of outlaws.
s873	Honey, I Blew Up the Kid	1992	Randal Kleiser	Movie	A wacky inventor accidentally turns his baby boy into a towering toddler.
s874	Honey, I Shrunk the Kids	1989	Joe Johnston	Movie	Inventor Wayne Szalinski accidentally shrinks his kids to 1/4-inch tall.
s875	Honey, We Shrunk Ourselves	1997	Dean Cundey	Movie	This time, Wayne Szalinski's shrink machine is pointed at the parents!
s876	Horse Sense	1999	Greg Beeman	Movie	Spoiled Michael spends a summer at his cousin Tommy's Montana ranch.
s877	Hostile Planet	2019		TV Show	Hostile Planet reveals the animal kingdom’s epic stories of survival in extreme environments.
s878	Hounded	2001	Neal Israel	Movie	Trying to right a wrong, Jay accidentally steals the principal's show dog.
s879	How Dogs Got Their Shapes	2016		Movie	Canines are one of the most diverse species on Earth – how did they get that way?
s880	How to Build a Better Boy	2014	Paul Hoen	Movie	Tech-savvy best friends use their smarts to engineer the perfect boyfriend.
s881	How to Fish	1942	Jack Kinney	Movie	Goofy shows us how to fish… or how not to! See details for advisory.
s882	How to Swim	1942	Jack Kinney	Movie	Goofy demonstrates how to swim. See details for advisory.
s883	Hulk and the Agents of S.M.A.S.H.	2012		TV Show	Hulk and friends battle against evil.
s884	I'll Be Home for Christmas	1998	Arlene Sanford	Movie	A jokester zooms home for Christmas with a prize in mind – his dad's car!
s885	Ice Age: The Great Egg-Scapade	2016	Ricardo Curtis	Movie	Our favorite Ice Age herd embarks on a rescue mission that turns into the world’s first egg hunt.
s886	Ice Princess	2005	Tim Fywell	Movie	A brainy ugly duckling realizes her dream of becoming a champion figure skater.
s887	Inner Workings	2016	Leo Matsuda	Movie	The tug-of-war between Paul’s head and his heart.
s888	Inside Out	2015	Pete Docter	Movie	Five Emotions must work overtime when a young girl moves to a new city.
s889	Inspector Gadget	1999	David Kellogg	Movie	A security guard's dreams come true when he is transformed into the ultimate crime-fighting tool.
s890	Inspector Gadget 2	2003	Alex Zamm	Movie	While Inspector Gadget is on probation, Claw breaks out of jail, and the Mayor unveils a new gadget.
s891	Into the Grand Canyon	2019	Pete McBride	Movie	Two friends set out to traverse the Grand Canyon by foot, revealing its beauty and challenges.
s892	Into the Okavango	2018	Neil Gelinas	Movie	Follow a team of explorers on an epic expedition to save the Okavango Delta.
s893	Invincible	2006	Ericson Core	Movie	The story of a 30-year-old bartender who earned a chance to play for the Philadelphia Eagles.
s894	Invisible Sister	2015	Paul Hoen	Movie	A Halloween science experiment leaves Cleo's popular sister invisible.
s895	Iron Man (Series)	1994		TV Show	Industrialist Tony Stark leads a private team of superheroes as Iron Man against the forces of evil.
s896	Iron Man Armored Adventures	2008		TV Show	After a tragic accident robs Tony of his father, he uses his new invincible armor to protect others.
s897	Iron Will	1994	Charles Haid	Movie	Will courageously joins a dogsled race that may save his family from ruin.
s898	Jack	1996	Francis Coppola	Movie	A mischievous 10-year-old boy lives life in a grown-up's body.
s899	Jack-Jack Attack	2005	Brad Bird	Movie	Kari thinks she's in for a routine night babysitting.
s900	James and the Giant Peach	1996	Henry Selick	Movie	A young boy escapes his cruel home life when he discovers a giant peach.
s901	Jane	2017	Brett Morgen	Movie	An intimate portrait of Jane Goodall’s groundbreaking chimpanzee research.
s902	Jessie	2011		TV Show	A small-town girl becomes a nanny for a quirky, rich family.
s903	Jingle Pols	2013		Movie	Nat Geo WILD re-joins the Pols in central Michigan as they get into the Christmas spirit.
s904	Johnny Kapahala: Back on Board	2007	Eric Bross	Movie	Johnny returns to Hawaii and has to babysit his 12-year-old "Uncle Chris."
s905	Johnny Tsunami	1999	Steve Boyum	Movie	A teen surfing sensation moves from Hawaii to a tiny Vermont ski town.
s906	Jonas Brothers: The Concert Experience	2009	Bruce Hendricks	Movie	An exclusive backstage pass into the world of the Jonas Brothers.
s907	Journey to Shark Eden	2010		Movie	A team of scientists explores pristine coral reefs around five remote islands near Tahiti.
s908	Journey to the Center of the Earth	1959	Henry Levin	Movie	A professor and his colleague engage in a race to see who will reach the center of the Earth first.
s909	Jump In!	2007	Paul Hoen	Movie	A tough Brooklyn boxer agrees to join a Double Dutch jump rope team.
s910	Jumping Ship	2001	Michael Lange	Movie	Modern-day pirates leave two cousins stranded on an island.
s911	Jungle 2 Jungle	1997	John Pasquin	Movie	A Wall Street mogul learns he has a son who's been raised in the jungle.
s912	Jungle Cat	1960	James Algar	Movie	An intimate glimpse into the life-and-death struggles of a jaguar family.
s913	Kazaam	1996	Paul Glaser	Movie	12-year-old Max Connor accidentally frees a 3,000-year-old genie.
s914	Kickin' It	2010		TV Show	The series will follow the crew of lovable misfits.
s915	Kim Possible	2019	Adam Stein	Movie	Kim Possible and Ron Stoppable take on high school.
s916	Kim Possible Movie: So the Drama	2005	Steve Loter	Movie	Kim's new campus crush distracts her from Dr. Drakken's latest evil plot.
s917	Kingdom of the Apes: Battle Lines	2017		Movie	Gorillas and chimpanzees stuggle for power and dominance within their clans.
s918	Kingdom of the Blue Whale	2009		Movie	Marine scientists embark on a mission to uncover the mysteries of the blue whale.
s919	Kingdom of the White Wolf	2019		TV Show	In the remote, majestic landcape of the high Arctic, a photographer seeks the legendary white wolf.
s920	Kitbull	2019	Rosana Sullivan	Movie	An unlikely connection between a kitten and a pit bull sparks a unique friendship.
s921	Knick Knack Theatrical Short	2003	John Lasseter	Movie	A snowman longs to break out of his snow globe.
s922	Kronk's New Groove	2005	Elliot Bour	Movie	Kronk cooks up a get-rich-quick scheme to impress his Dad.
s923	La Luna	2012	Enrico Casarosa	Movie	A peculiar story about a young boy coming of age.
s924	Lab Rats	2011		TV Show	Leo discovers a secret underground lab with three experiments.
s925	Lady and the Tramp	2019	Charlie Bean	Movie	A house dog and a stray embark on an adventure and come to understand the value of home.
s926	Lava	2015	James Murphy	Movie	A love story that takes place over millions of years.
s927	LEGO Disney Frozen: Northern Lights (Shorts)	2016		TV Show	Anna and Elsa search for the missing Northern Lights.
s928	LEGO Star Wars: All Stars	2018		TV Show	Han, Chewie, Leia and more team up for new adventures!
s929	LEGO Star Wars: All Stars (Shorts)	2018		TV Show	Roger, the lovable battle droid, tells his story.
s930	LEGO Star Wars: Droid Tales	2014		TV Show	C-3PO recounts the great adventures of the Rebels.
s931	LEGO Star Wars: Resistance Rises (Shorts)	2015		TV Show	Follow five untold stories before the Force awakened.
s932	LEGO Star Wars: The Freemaker Adventures	2015		TV Show	12-year old Rowan Freemaker discovers the Kyber Saber.
s933	LEGO Star Wars: The Freemaker Adventures (Shorts)	2016		TV Show	The Freemakers lend a helping hand to the rebel fleet.
s934	LEGO Star Wars: The New Yoda Chronicles - Clash of the Skywalkers	2014	Michael Hegner	Movie	The enraged Emperor sends Darth Vader to destroy Luke.
s935	LEGO Star Wars: The New Yoda Chronicles - Raid on Coruscant	2014	Michael Hegner	Movie	Luke Skywalker attempts a daring raid on Coruscant.
s936	LEGO Star Wars: The New Yoda Chronicles – Duel of the Skywalkers	2014	Michael Hegner	Movie	Luke Skywalker accidently opens a remaining holocron.
s937	LEGO Star Wars: The New Yoda Chronicles – Escape from the Jedi Temple	2014	Michael Hegner	Movie	Yoda and Obi-Wan recall freeing the Holocrons from the Temple.
s938	LEGO Star Wars: The New Yoda Chronicles – Race for the Holocrons	2014	Michael Hegner	Movie	Obi-Wan urges Luke to travel to Tatooine.
s939	Lemonade Mouth	2011	Patricia Riggen	Movie	A ragtag group of freshmen come together in the name of rock 'n' roll.
s940	Lend a Paw	1941	Clyde Geronimi	Movie	Pluto's jealousy of a kitten leaves him conflicted about rescuing it. See details for advisory.
s941	Leroy & Stitch	2006	Roberts Gannaway	Movie	Dr. Hamsterviel forces Jumba to create Leroy, the evil twin of Stitch.
s942	Let it Shine	2012	Paul Hoen	Movie	A true poet overcomes self-doubt and shows everyone his artistic genius.
s943	Life is Ruff	2005	Charles Haid	Movie	A teenager enters an adopted mutt into a dog show to try to win $5000.
s944	Life With Mikey	1993	James Lapine	Movie	An ex-child star struggling as an agent discovers a sassy new client.
s945	Life-Size 2	2018	Steven Tsuchida	Movie	Eve magically awakes to help get Grace back on track.
s946	Lifted	2006	Gary Rydstrom	Movie	A young alien bungles his first lesson in abduction.
s947	Lilo & Stitch	2002	Christopher Sanders	Movie	A little girl adopts a wanted alien wreaking havoc on the Hawaiian Islands.
s948	Lilo & Stitch 2: Stitch Has a Glitch	2005	Tony Leondis	Movie	A glitch sends Stich out of control just before Lilo's big hula contest.
s949	Lizzie McGuire	2000		TV Show	Lizzie McGuire has great friends, a great family and even great foes. Get inside her head.
s950	Lonesome Ghosts	1937	Burt Gillett	Movie	Mickey Mouse, Donald Duck and Goofy run a ghost exterminating agency. See details for advisory.
s951	Lost Treasures of the Maya	2018		TV Show	A high-tech treasure map rewrites the history of the ancient Maya in the Guatemalan jungle.
s952	Lou	2017	Dave Mullins	Movie	A toy-stealing bully meets his match in a Lost & Found box.
s953	Luck of the Irish	2001	Paul Hoen	Movie	When his lucky charm is stolen, Kyle learns that he is part leprechaun.
s954	Luxo Jr.	1986		Movie	A baby lamp finds a ball to play with.
s955	Magician Mickey	1937	David Hand	Movie	Donald continually heckles Mickey's magic act. See details for advisory.
s956	Mail Dog	1947	Charles Nichols	Movie	Pluto must deliver mail to a remote outpost. See details for advisory.
s957	Man Among Cheetahs	2017		Movie	A wildlife filmmaker tries to keep up with a cheetah mom determined to keep her cubs alive.
s958	Mars: Inside SpaceX	2018	Julia Reagan	Movie	Go behind the scenes as Elon Musk and his engineers prepare for the Falcon Heavy rocket launch.
s959	Marvel Comics X-Men	1992		TV Show	In the Marvel Comics universe mutants are persecuted by a hateful and fearful populous.
s960	Marvel Rising: Initiation (Shorts)	2017		TV Show	Ghost-Spider is falsely accused of her friend's death.
s961	Marvel Rising: Secret Warriors	2018	Alfred Gimeno	Movie	Marvel’s young powered heroes join forces to protect the Universe.
s962	Marvel Studios: Assembling A Universe	2014		Movie	An exclusive look inside the world of Marvel Studios.
s963	Marvel Studios: Expanding the Universe	2019		Movie	An exciting look into the future of Marvel Studios’ films and upcoming Disney+ series.
s964	Marvel Studios' Ant-Man	2015	Peyton Reed	Movie	Scott Lang and Dr. Hank Pym plan a heist that could save the world.
s965	Marvel Studios' Avengers: Age of Ultron	2015	Joss Whedon	Movie	Tony Stark unwittingly creates an A.I. monster bent on destroying mankind.
s966	Marvel Studios' Avengers: Endgame	2019	Anthony Russo	Movie	The epic finale to the Infinity Saga, this dramatic showdown pits the Avengers against Thanos.
s967	Marvel Studios' Captain America: Civil War	2016	Anthony Russo	Movie	Captain America and Iron Man clash, causing the Avengers to choose sides.
s968	Marvel Studios' Captain America: The First Avenger	2011	Joe Johnston	Movie	A top-secret research project turns Steve Rogers into Captain America.
s969	Marvel Studios' Captain America: The Winter Soldier	2014	Anthony Russo	Movie	Captain America and Black Widow join forces against the Winter Soldier.
s970	Marvel Studios' Captain Marvel	2019	Anna Boden	Movie	Marvel Studios’ Captain Marvel launches the MCU’s most powerful hero.
s971	Marvel Studios' Doctor Strange	2016	Scott Derrickson	Movie	A famous surgeon battles unseen forces bent on destroying our reality.
s972	Marvel Studios' Guardians of the Galaxy	2014	James Gunn	Movie	A group of misfit heroes become the object of an unrelenting bounty hunt.
s973	Marvel Studios' Guardians of the Galaxy Vol. 2	2017	James Gunn	Movie	The Guardians fight to keep their newfound family together as they discover Quill's parentage.
s974	Marvel Studios' Iron Man	2008	Jon Favreau	Movie	Jet-setting industrialist Tony Stark vows to protect the world as Iron Man.
s975	Marvel Studios' Iron Man 2	2010	Jon Favreau	Movie	Inventor Tony Stark forges new alliances to confront powerful enemies.
s976	Marvel Studios' Iron Man 3	2013	Shane Black	Movie	His personal world destroyed, Tony Stark embarks on a harrowing quest to find those responsible.
s977	Marvel Studios' The Avengers	2012	Joss Whedon	Movie	Nick Fury recruits a team of heroes to battle an unexpected enemy.
s978	Marvel Studios' Thor	2011	Kenneth Branagh	Movie	Thor, Asgard's greatest hero, reignites an ancient war that he must take part in from Earth.
s979	Marvel Studios' Thor: The Dark World	2013	Alan Taylor	Movie	Thor must set out on his most dangerous and personal journey yet.
s980	Marvel Ultimate Spider-Man	2011		TV Show	Spider-Man trains alongside four fellow teenage superheroes.
s981	Marvel's Agent Carter	2014		TV Show	Working for SSR, Peggy would rather be in the field.
s982	Marvel's Ant-Man (Shorts)	2016		TV Show	Ant-Man protects the world one inch at a time!
s983	Marvel's Avengers Assemble	2012		TV Show	Marvel’s mightiest heroes combine their power.
s984	Marvel's Avengers: Secret Wars (Shorts)	2016		TV Show	A new team of heroes joins the Avengers.
s985	Marvel's Guardians of the Galaxy (Series)	2015		TV Show	The Guardians find a map leading to a powerful weapon.
s986	Marvel's Guardians of the Galaxy (Shorts)	2014		TV Show	The stories of five outlaws who became the Guardians.
s987	Marvel's Hero Project	2019		TV Show	Celebrate the inspiring efforts of young, real life heroes as they join Marvel’s Hero Project.
s988	Marvel's Inhumans	2017		TV Show	The never-before-told adventure of the Royal Family.
s989	Marvel's Rocket & Groot (Shorts)	2016		TV Show	Rocket and Groot shop for a new ship.
s990	Marvel's Ultimate Comics	2016		TV Show	Spidey and Iron Man team-up. Black Panther vs. Ghost.
s991	Mary Poppins	1964	Robert Stevenson	Movie	A magical nanny reconnects a father and mother with their two children.
s992	Mater and the Ghostlight	2006	John Lasseter	Movie	Mater ponders if the legend of the Ghostlight is true.
s993	Meet the Deedles	1998	Steve Boyum	Movie	Two surfer dudes try to stop an ex-park ranger from stealing Old Faithful.
s994	Meet the Robinsons	2007	Stephen Anderson	Movie	A young inventor uses time travel to find the family he never knew.
s995	Melody Time	1948	Clyde Geronimi	Movie	Classic stories blend high-spirited music and unforgettable characters. See details for advisory.
s996	Mickey Down Under	1948	Charles Nichols	Movie	Mickey and Pluto vacation in Australia. See details for advisory.
s997	Mickey Mouse (Shorts)	2012		TV Show	All-new series of cartoon shorts, Mickey Mouse finds himself in silly situations around the world!
s998	Mickey Mouse Club (1955-59)	1955		TV Show	The Mickey Mouse Club is a variety show featuring the Mouseketeers. See details for advisory.
s999	Mickey, Donald, Goofy: The Three Musketeers	2004	Donovan Cook	Movie	An animated version of the classic tale starring three Disney favorites.
s1000	Mickey's Birthday Party	1942	Riley Thomson	Movie	The gang gives Mickey a surprise birthday party. See details for advisory.
s1001	Mickey's Christmas Carol	1983	Burny Mattinson	Movie	All your Disney pals star in this retelling of a Dickens Christmas classic.
s1002	Mickey's Delayed Date	1947	Charles Nichols	Movie	Pluto helps Mickey get ready when he forgets about his big date. See details for advisory.
s1003	Mickey's Once Upon a Christmas	1999	Bradley Raymond	Movie	Join Mickey and his pals for tales of their most memorable Christmases.
s1004	Mickey's Rival	1936	Wilfred Jackson	Movie	Mickey's rival, Mortimer, strives for Minnie's affections. See details for advisory.
s1005	Mickey's Trailer	1938	Ben Sharpsteen	Movie	Mickey, Donald and Goofy are on an adventurous car trip. See details for advisory.
s1006	Mickey's Twice Upon a Christmas	2004	Matthew O'Callaghan	Movie	Mickey and his pals learn the true meaning of Christmas…with Santa's help.
s1007	Mighty Joe Young	1998	Ron Underwood	Movie	Taken to Hollywood to hide, a mighty gorilla is chased by a hunter.
s1008	Mike's New Car	2002	Pete Docter	Movie	Mike and Sulley try to take Mike's new car for a ride.
s1009	Minutemen	2008	Lev Spiro	Movie	Three teen outcasts invent a time machine to save their social lives.
s1010	Miracle	2004	Gavin O'Connor	Movie	The story of the 1980 U.S. Olympic hockey team's win over a seemingly invincible Soviet squad.
